Subject_ID,Cognitive_Score
Sub_1,77
Sub_2,69
Sub_3,82
Sub_4,59
Sub_5,89
Sub_6,81
Sub_7,99
Sub_8,82
Sub_9,51
Sub_10,82
Sub_11,82
Sub_12,90
Sub_13,62
Sub_14,79
Sub_15,82
Sub_16,62
Sub_17,75
Sub_18,71
Sub_19,88
Sub_20,51
Sub_21,87
Sub_22,88
Sub_23,75
Sub_24,95
Sub_25,99
Sub_26,64
Sub_27,83
Sub_28,91
Sub_29,93
Sub_30,98
Sub_31,89
Sub_32,60
Sub_33,52
Sub_34,55
Sub_35,58
Sub_36,55
Sub_37,58
Sub_38,88
Sub_39,80
Sub_40,81
Sub_41,90
Sub_42,99
Sub_43,61
Sub_44,57
Sub_45,57
Sub_46,99
Sub_47,77
Sub_48,69
Sub_49,96
Sub_50,56
Sub_51,60
Sub_52,69
Sub_53,65
Sub_54,53
Sub_55,55
Sub_56,71
Sub_57,75
Sub_58,52
Sub_59,90
Sub_60,91
Sub_61,63
Sub_62,60
Sub_63,67
Sub_64,61
Sub_65,72
Sub_66,61
Sub_67,62
Sub_68,74
Sub_69,94
Sub_70,68
Sub_71,95
Sub_72,85
Sub_73,94
Sub_74,57
Sub_75,78
Sub_76,81
Sub_77,93
Sub_78,67
Sub_79,55
Sub_80,67
Sub_81,68
Sub_82,71
Sub_83,86
Sub_84,81
Sub_85,90
Sub_86,52
Sub_87,77
Sub_88,59
Sub_89,84
Sub_90,78
Sub_91,64
Sub_92,82
Sub_93,56
Sub_94,61
Sub_95,98
Sub_96,79
Sub_97,70
Sub_98,80
Sub_99,73
Sub_100,69
